team,player_id,player_name,position,season,depth,targets,receptions,receiving_yards,receiving_air_yards,yards_after_catch,reception_td,reception_fumble_lost,PositionEncoded
ATL,00-0023462,Roddy White,WR,2015,1.0,70.0,43.0,506.0,704.0,105.0,1.0,0.0,1
CAR,00-0035957,Rodney Smith,RB,2020,3.0,11.0,9.0,59.0,16.0,46.0,0.0,0.0,0
NYG,00-0032659,Roger Lewis,WR,2016,2.0,19.0,7.0,97.0,333.0,4.0,2.0,0.0,1
NYG,00-0032659,Roger Lewis,WR,2017,1.0,72.0,36.0,416.0,740.0,76.0,2.0,0.0,1
GB,00-0037816,Romeo Doubs,WR,2022,2.0,67.0,42.0,425.0,637.0,191.0,3.0,1.0,1
GB,00-0037816,Romeo Doubs,WR,2023,1.0,96.0,59.0,674.0,1126.0,134.0,8.0,0.0,1
TB,00-0034816,Ronald Jones,RB,2018,3.0,9.0,7.0,33.0,-14.0,42.0,0.0,0.0,0
TB,00-0034816,Ronald Jones,RB,2019,2.0,40.0,31.0,309.0,30.0,294.0,0.0,1.0,0
TB,00-0034816,Ronald Jones,RB,2020,1.0,42.0,28.0,165.0,37.0,157.0,1.0,2.0,0
TB,00-0034816,Ronald Jones,RB,2021,1.0,13.0,10.0,64.0,-15.0,77.0,0.0,0.0,0
KC,00-0034816,Ronald Jones,RB,2022,3.0,1.0,1.0,22.0,-1.0,23.0,0.0,0.0,0
ARI,00-0036936,Rondale Moore,WR,2021,1.0,64.0,54.0,435.0,92.0,438.0,2.0,0.0,1
ARI,00-0036936,Rondale Moore,WR,2022,2.0,56.0,41.0,414.0,309.0,281.0,1.0,0.0,1
ARI,00-0036936,Rondale Moore,WR,2023,1.0,63.0,40.0,352.0,322.0,216.0,1.0,0.0,1
SF,00-0038647,Ronnie Bell,WR,2023,2.0,13.0,6.0,68.0,160.0,10.0,3.0,0.0,1
DEN,00-0029683,Ronnie Hillman,RB,2012,2.0,12.0,10.0,62.0,-1.0,69.0,0.0,0.0,0
DEN,00-0029683,Ronnie Hillman,RB,2013,2.0,14.0,12.0,119.0,33.0,76.0,0.0,0.0,0
DEN,00-0029683,Ronnie Hillman,RB,2014,2.0,34.0,21.0,139.0,78.0,108.0,1.0,0.0,0
DEN,00-0029683,Ronnie Hillman,RB,2015,2.0,35.0,24.0,111.0,33.0,122.0,1.0,0.0,0
MIN,00-0029683,Ronnie Hillman,RB,2016,3.0,15.0,7.0,93.0,-10.0,94.0,0.0,0.0,0
LA,00-0037557,Ronnie Rivers,RB,2022,3.0,5.0,5.0,29.0,-26.0,55.0,0.0,0.0,0
LA,00-0037557,Ronnie Rivers,RB,2023,2.0,5.0,5.0,22.0,-19.0,41.0,0.0,0.0,0
CHI,00-0039021,Roschon Johnson,RB,2023,2.0,40.0,34.0,209.0,-33.0,247.0,0.0,0.0,0
WAS,00-0028043,Roy Helu,RB,2012,2.0,7.0,7.0,45.0,-2.0,47.0,0.0,0.0,0
WAS,00-0028043,Roy Helu,RB,2013,2.0,42.0,31.0,251.0,82.0,174.0,0.0,0.0,0
WAS,00-0028043,Roy Helu,RB,2014,2.0,47.0,42.0,477.0,9.0,486.0,2.0,1.0,0
DEN,00-0034838,Royce Freeman,RB,2018,1.0,20.0,14.0,72.0,15.0,59.0,0.0,0.0,0
DEN,00-0034838,Royce Freeman,RB,2019,2.0,50.0,43.0,256.0,9.0,259.0,1.0,0.0,0
DEN,00-0034838,Royce Freeman,RB,2020,3.0,13.0,12.0,81.0,22.0,63.0,0.0,0.0,0
CAR,00-0034838,Royce Freeman,RB,2021,2.0,16.0,10.0,77.0,-6.0,75.0,0.0,0.0,0
HOU,00-0034838,Royce Freeman,RB,2022,2.0,8.0,6.0,33.0,-6.0,39.0,0.0,0.0,0
LA,00-0034838,Royce Freeman,RB,2023,2.0,2.0,1.0,13.0,0.0,14.0,0.0,0.0,0
NYG,00-0029262,Rueben Randle,WR,2012,2.0,32.0,19.0,298.0,379.0,73.0,3.0,0.0,1
NYG,00-0029262,Rueben Randle,WR,2013,1.0,79.0,41.0,611.0,1151.0,198.0,7.0,0.0,1
NYG,00-0029262,Rueben Randle,WR,2014,2.0,127.0,71.0,938.0,1521.0,232.0,3.0,0.0,1
NYG,00-0029262,Rueben Randle,WR,2015,2.0,90.0,57.0,801.0,984.0,205.0,9.0,0.0,1
ATL,00-0034411,Russell Gage,WR,2018,3.0,10.0,6.0,63.0,105.0,19.0,0.0,0.0,1
ATL,00-0034411,Russell Gage,WR,2019,2.0,74.0,49.0,446.0,525.0,151.0,1.0,0.0,1
ATL,00-0034411,Russell Gage,WR,2020,1.0,109.0,72.0,786.0,927.0,281.0,4.0,0.0,1
ATL,00-0034411,Russell Gage,WR,2021,1.0,94.0,66.0,771.0,882.0,249.0,6.0,2.0,1
TB,00-0034411,Russell Gage,WR,2022,1.0,72.0,51.0,432.0,383.0,171.0,5.0,1.0,1
TB,00-0030147,Russell Shepard,WR,2014,3.0,8.0,4.0,63.0,127.0,22.0,0.0,0.0,1
TB,00-0030147,Russell Shepard,WR,2015,2.0,10.0,3.0,28.0,135.0,1.0,1.0,0.0,1
TB,00-0030147,Russell Shepard,WR,2016,2.0,40.0,23.0,341.0,548.0,76.0,2.0,0.0,1
CAR,00-0030147,Russell Shepard,WR,2017,2.0,32.0,17.0,202.0,266.0,106.0,1.0,0.0,1
NYG,00-0030147,Russell Shepard,WR,2018,2.0,19.0,10.0,188.0,333.0,16.0,2.0,0.0,1
NYG,00-0030147,Russell Shepard,WR,2019,3.0,8.0,3.0,25.0,72.0,13.0,0.0,0.0,1
DET,00-0029209,Ryan Broyles,WR,2012,2.0,32.0,22.0,310.0,296.0,152.0,2.0,0.0,1
DET,00-0029209,Ryan Broyles,WR,2013,2.0,14.0,8.0,85.0,116.0,38.0,0.0,0.0,1
DET,00-0029209,Ryan Broyles,WR,2014,3.0,5.0,2.0,25.0,46.0,9.0,0.0,0.0,1
GB,00-0022984,Ryan Grant,RB,2012,2.0,2.0,1.0,34.0,4.0,35.0,0.0,0.0,0
WAS,00-0031068,Ryan Grant,WR,2014,3.0,15.0,7.0,68.0,170.0,23.0,0.0,0.0,1
WAS,00-0031068,Ryan Grant,WR,2015,2.0,42.0,23.0,268.0,389.0,98.0,3.0,0.0,1
WAS,00-0031068,Ryan Grant,WR,2016,2.0,19.0,9.0,76.0,167.0,25.0,0.0,0.0,1
WAS,00-0031068,Ryan Grant,WR,2017,2.0,65.0,45.0,573.0,631.0,235.0,4.0,0.0,1
IND,00-0031068,Ryan Grant,WR,2018,2.0,52.0,35.0,334.0,475.0,93.0,1.0,0.0,1
PHI,00-0027864,Ryan Mathews,RB,2015,2.0,28.0,20.0,146.0,23.0,152.0,2.0,0.0,0
PHI,00-0027864,Ryan Mathews,RB,2016,1.0,14.0,13.0,115.0,10.0,107.0,1.0,0.0,0
CHI,00-0034597,Ryan Nall,RB,2019,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CHI,00-0034597,Ryan Nall,RB,2020,2.0,9.0,8.0,67.0,20.0,47.0,1.0,0.0,0
CHI,00-0034597,Ryan Nall,RB,2021,3.0,1.0,1.0,4.0,4.0,0.0,0.0,0.0,0
DAL,00-0033562,Ryan Switzer,WR,2017,1.0,7.0,6.0,41.0,33.0,18.0,0.0,0.0,1
PIT,00-0033562,Ryan Switzer,WR,2018,2.0,44.0,36.0,253.0,148.0,137.0,1.0,0.0,1
PIT,00-0033562,Ryan Switzer,WR,2019,2.0,11.0,8.0,27.0,17.0,17.0,0.0,0.0,1
ARI,00-0027976,Ryan Williams,RB,2012,2.0,10.0,7.0,44.0,10.0,35.0,0.0,0.0,0
JAX,00-0035268,Ryquell Armstead,RB,2019,2.0,24.0,14.0,144.0,44.0,112.0,2.0,0.0,0
JAX,00-0035268,Ryquell Armstead,RB,2021,2.0,4.0,3.0,16.0,0.0,20.0,0.0,0.0,0
MIA,00-0036020,Salvon Ahmed,RB,2020,3.0,15.0,11.0,63.0,-7.0,71.0,0.0,0.0,0
MIA,00-0036020,Salvon Ahmed,RB,2021,3.0,19.0,12.0,117.0,41.0,123.0,0.0,0.0,0
MIA,00-0036020,Salvon Ahmed,RB,2022,2.0,1.0,1.0,8.0,1.0,7.0,0.0,0.0,0
MIA,00-0036020,Salvon Ahmed,RB,2023,2.0,23.0,16.0,88.0,14.0,109.0,2.0,0.0,0
WAS,00-0033526,Samaje Perine,RB,2017,2.0,24.0,22.0,182.0,-23.0,206.0,1.0,0.0,0
WAS,00-0033526,Samaje Perine,RB,2018,3.0,4.0,3.0,5.0,-9.0,9.0,0.0,0.0,0
CIN,00-0033526,Samaje Perine,RB,2019,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
CIN,00-0033526,Samaje Perine,RB,2021,2.0,31.0,27.0,196.0,7.0,198.0,1.0,0.0,0
CIN,00-0033526,Samaje Perine,RB,2022,2.0,51.0,38.0,287.0,12.0,321.0,4.0,0.0,0
DEN,00-0033526,Samaje Perine,RB,2023,2.0,56.0,50.0,455.0,-10.0,462.0,0.0,1.0,0
PIT,00-0032166,Sammie Coates,WR,2015,3.0,2.0,1.0,11.0,17.0,4.0,0.0,0.0,1
PIT,00-0032166,Sammie Coates,WR,2016,2.0,49.0,21.0,435.0,1018.0,109.0,2.0,0.0,1
CLE,00-0032166,Sammie Coates,WR,2017,2.0,11.0,6.0,70.0,146.0,16.0,0.0,0.0,1
HOU,00-0032166,Sammie Coates,WR,2018,2.0,2.0,1.0,12.0,9.0,5.0,0.0,0.0,1
BUF,00-0031325,Sammy Watkins,WR,2014,2.0,128.0,65.0,982.0,1702.0,344.0,7.0,1.0,1
BUF,00-0031325,Sammy Watkins,WR,2015,1.0,96.0,60.0,1047.0,1605.0,179.0,9.0,0.0,1
BUF,00-0031325,Sammy Watkins,WR,2016,1.0,52.0,28.0,430.0,745.0,52.0,2.0,0.0,1
LA,00-0031325,Sammy Watkins,WR,2017,1.0,70.0,39.0,593.0,1009.0,185.0,8.0,0.0,1
KC,00-0031325,Sammy Watkins,WR,2018,1.0,55.0,40.0,519.0,460.0,238.0,3.0,0.0,1
KC,00-0031325,Sammy Watkins,WR,2019,1.0,91.0,52.0,675.0,854.0,297.0,3.0,1.0,1
KC,00-0031325,Sammy Watkins,WR,2020,1.0,55.0,37.0,421.0,443.0,157.0,2.0,1.0,1
BAL,00-0031325,Sammy Watkins,WR,2021,1.0,49.0,27.0,394.0,630.0,107.0,3.0,1.0,1
GB,00-0031325,Sammy Watkins,WR,2022,1.0,27.0,16.0,325.0,354.0,126.0,0.0,1.0,1
GB,00-0037098,Samori Toure,WR,2022,2.0,10.0,5.0,82.0,174.0,11.0,1.0,0.0,1
GB,00-0037098,Samori Toure,WR,2023,2.0,19.0,8.0,80.0,316.0,18.0,0.0,0.0,1
WAS,00-0020494,Santana Moss,WR,2012,2.0,62.0,41.0,573.0,589.0,235.0,8.0,1.0,1
WAS,00-0020494,Santana Moss,WR,2013,2.0,78.0,42.0,452.0,641.0,182.0,2.0,1.0,1
WAS,00-0020494,Santana Moss,WR,2014,3.0,15.0,10.0,116.0,111.0,74.0,0.0,0.0,1
NYJ,00-0024240,Santonio Holmes,WR,2012,1.0,41.0,20.0,272.0,515.0,104.0,2.0,1.0,1
NYJ,00-0024240,Santonio Holmes,WR,2013,1.0,59.0,23.0,456.0,690.0,124.0,3.0,0.0,1
CHI,00-0024240,Santonio Holmes,WR,2014,2.0,14.0,8.0,67.0,143.0,25.0,0.0,0.0,1
NYG,00-0034844,Saquon Barkley,RB,2018,1.0,121.0,91.0,721.0,18.0,768.0,5.0,0.0,0
NYG,00-0034844,Saquon Barkley,RB,2019,1.0,73.0,52.0,438.0,61.0,438.0,2.0,0.0,0
NYG,00-0034844,Saquon Barkley,RB,2020,1.0,9.0,6.0,60.0,34.0,55.0,0.0,0.0,0
NYG,00-0034844,Saquon Barkley,RB,2021,1.0,57.0,41.0,263.0,30.0,298.0,2.0,0.0,0
NYG,00-0034844,Saquon Barkley,RB,2022,1.0,77.0,57.0,340.0,-16.0,434.0,0.0,0.0,0
NYG,00-0034844,Saquon Barkley,RB,2023,1.0,61.0,41.0,280.0,134.0,226.0,5.0,0.0,0
TB,00-0035298,Scott Miller,WR,2019,2.0,26.0,13.0,200.0,465.0,36.0,1.0,0.0,1
TB,00-0035298,Scott Miller,WR,2020,2.0,53.0,33.0,501.0,840.0,109.0,3.0,0.0,1
TB,00-0035298,Scott Miller,WR,2021,2.0,9.0,5.0,38.0,117.0,9.0,0.0,0.0,1
TB,00-0035298,Scott Miller,WR,2022,2.0,40.0,23.0,185.0,512.0,33.0,0.0,0.0,1
ATL,00-0035298,Scott Miller,WR,2023,2.0,16.0,11.0,161.0,195.0,80.0,2.0,0.0,1
HOU,00-0036069,Scottie Phillips,RB,2020,2.0,1.0,1.0,7.0,3.0,4.0,0.0,0.0,0
HOU,00-0036069,Scottie Phillips,RB,2021,3.0,3.0,2.0,9.0,2.0,7.0,0.0,0.0,0
TB,00-0038951,Sean Tucker,RB,2023,2.0,2.0,2.0,9.0,-3.0,12.0,0.0,0.0,0
NO,00-0030807,Seantavius Jones,WR,2015,3.0,1.0,0.0,0.0,7.0,0.0,0.0,0.0,1
CHI,00-0031209,Senorise Perry,RB,2014,2.0,1.0,1.0,-1.0,-2.0,1.0,0.0,0.0,0
MIA,00-0031209,Senorise Perry,RB,2017,3.0,1.0,1.0,3.0,3.0,0.0,0.0,0.0,0
BUF,00-0031209,Senorise Perry,RB,2019,3.0,1.0,1.0,1.0,-1.0,2.0,0.0,0.0,0
TEN,00-0031209,Senorise Perry,RB,2020,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
BAL,00-0031166,Seth Roberts,WR,2019,2.0,35.0,21.0,271.0,330.0,70.0,2.0,0.0,1
CAR,00-0031166,Seth Roberts,WR,2020,2.0,6.0,4.0,31.0,44.0,22.0,0.0,0.0,1
DEN,00-0036657,Seth Williams,WR,2021,2.0,1.0,1.0,34.0,30.0,4.0,0.0,0.0,1
NE,00-0027994,Shane Vereen,RB,2012,2.0,13.0,8.0,149.0,33.0,140.0,1.0,1.0,0
NE,00-0027994,Shane Vereen,RB,2013,1.0,69.0,47.0,427.0,274.0,275.0,3.0,0.0,0
NE,00-0027994,Shane Vereen,RB,2014,1.0,77.0,52.0,447.0,217.0,383.0,3.0,0.0,0
NYG,00-0027994,Shane Vereen,RB,2015,3.0,81.0,59.0,494.0,130.0,421.0,4.0,0.0,0
NYG,00-0027994,Shane Vereen,RB,2016,3.0,19.0,11.0,94.0,47.0,88.0,0.0,1.0,0
NYG,00-0027994,Shane Vereen,RB,2017,2.0,53.0,44.0,253.0,22.0,245.0,0.0,0.0,0
JAX,00-0031684,Shane Wynn,WR,2016,3.0,3.0,1.0,19.0,25.0,12.0,0.0,0.0,1
KC,00-0028202,Shaun Draughn,RB,2012,2.0,30.0,24.0,158.0,27.0,144.0,0.0,0.0,0
BAL,00-0028202,Shaun Draughn,RB,2013,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
SF,00-0028202,Shaun Draughn,RB,2015,2.0,35.0,27.0,176.0,12.0,175.0,0.0,0.0,0
SF,00-0028202,Shaun Draughn,RB,2016,2.0,39.0,29.0,263.0,140.0,186.0,2.0,1.0,0
TB,00-0034621,Shaun Wilson,RB,2018,3.0,5.0,3.0,5.0,24.0,5.0,0.0,0.0,0
PHI,00-0033573,Shelton Gibson,WR,2017,3.0,3.0,2.0,11.0,23.0,-3.0,0.0,1.0,1
PHI,00-0033573,Shelton Gibson,WR,2018,2.0,3.0,1.0,48.0,100.0,0.0,0.0,0.0,1
CAR,00-0036572,Shi Smith,WR,2021,3.0,11.0,6.0,104.0,74.0,71.0,0.0,0.0,1
CAR,00-0036572,Shi Smith,WR,2022,1.0,42.0,22.0,296.0,351.0,97.0,2.0,1.0,1
NYJ,00-0026899,Shonn Greene,RB,2012,1.0,31.0,19.0,151.0,11.0,132.0,0.0,0.0,0
TEN,00-0026899,Shonn Greene,RB,2013,2.0,7.0,6.0,39.0,-23.0,61.0,0.0,0.0,0
TEN,00-0026899,Shonn Greene,RB,2014,2.0,3.0,1.0,13.0,12.0,10.0,0.0,0.0,0
SEA,00-0025431,Sidney Rice,WR,2012,1.0,82.0,50.0,748.0,1104.0,143.0,7.0,0.0,1
SEA,00-0025431,Sidney Rice,WR,2013,1.0,35.0,15.0,231.0,507.0,20.0,3.0,1.0,1
WAS,00-0031008,Silas Redd,RB,2014,3.0,10.0,8.0,107.0,7.0,103.0,0.0,0.0,0
DAL,00-0036646,Simi Fehoko,WR,2022,2.0,4.0,3.0,24.0,51.0,10.0,0.0,0.0,1
LAC,00-0036646,Simi Fehoko,WR,2023,2.0,2.0,1.0,9.0,18.0,7.0,1.0,0.0,1
KC,00-0038090,Skyy Moore,WR,2022,2.0,33.0,22.0,250.0,258.0,151.0,0.0,0.0,1
KC,00-0038090,Skyy Moore,WR,2023,1.0,38.0,21.0,244.0,339.0,109.0,1.0,0.0,1
JAX,00-0037265,Snoop Conner,RB,2022,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NE,00-0034845,Sony Michel,RB,2018,2.0,11.0,7.0,50.0,11.0,50.0,0.0,0.0,0
NE,00-0034845,Sony Michel,RB,2019,1.0,20.0,12.0,94.0,-15.0,121.0,0.0,0.0,0
NE,00-0034845,Sony Michel,RB,2020,1.0,9.0,7.0,114.0,-2.0,110.0,1.0,0.0,0
LA,00-0034845,Sony Michel,RB,2021,2.0,33.0,21.0,128.0,-14.0,133.0,1.0,0.0,0
LAC,00-0034845,Sony Michel,RB,2022,3.0,13.0,9.0,53.0,22.0,46.0,0.0,0.0,0
KC,00-0030414,Spencer Ware,RB,2018,2.0,23.0,20.0,224.0,5.0,245.0,0.0,0.0,0
KC,00-0030414,Spencer Ware,RB,2019,3.0,7.0,5.0,22.0,2.0,15.0,0.0,0.0,0
MIN,00-0033968,Stacy Coley,WR,2017,3.0,1.0,0.0,0.0,6.0,0.0,0.0,0.0,1
MIN,00-0033968,Stacy Coley,WR,2018,3.0,1.0,0.0,0.0,9.0,0.0,0.0,0.0,1
CIN,00-0035399,Stanley Morgan,WR,2019,2.0,10.0,3.0,18.0,66.0,10.0,0.0,0.0,1
CIN,00-0035399,Stanley Morgan,WR,2021,2.0,4.0,2.0,11.0,32.0,20.0,0.0,0.0,1
CIN,00-0035399,Stanley Morgan,WR,2022,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1
MIN,00-0031588,Stefon Diggs,WR,2015,2.0,84.0,52.0,720.0,890.0,292.0,4.0,0.0,1
MIN,00-0031588,Stefon Diggs,WR,2016,1.0,112.0,84.0,903.0,951.0,319.0,3.0,0.0,1
MIN,00-0031588,Stefon Diggs,WR,2017,1.0,95.0,64.0,849.0,1075.0,298.0,8.0,0.0,1
MIN,00-0031588,Stefon Diggs,WR,2018,1.0,150.0,102.0,1023.0,1286.0,438.0,11.0,0.0,1
MIN,00-0031588,Stefon Diggs,WR,2019,1.0,95.0,63.0,1126.0,1399.0,298.0,6.0,2.0,1
BUF,00-0031588,Stefon Diggs,WR,2020,1.0,166.0,127.0,1535.0,1674.0,464.0,8.0,0.0,1
BUF,00-0031588,Stefon Diggs,WR,2021,1.0,164.0,103.0,1225.0,1827.0,326.0,10.0,0.0,1
BUF,00-0031588,Stefon Diggs,WR,2022,1.0,154.0,108.0,1429.0,1729.0,419.0,11.0,0.0,1
BUF,00-0031588,Stefon Diggs,WR,2023,1.0,161.0,107.0,1185.0,1658.0,399.0,8.0,1.0,1
ARI,00-0030282,Stepfan Taylor,RB,2013,2.0,9.0,8.0,71.0,25.0,60.0,0.0,0.0,0
ARI,00-0030282,Stepfan Taylor,RB,2014,2.0,15.0,11.0,79.0,32.0,65.0,3.0,0.0,0
ARI,00-0030282,Stepfan Taylor,RB,2015,3.0,3.0,1.0,4.0,8.0,0.0,0.0,0.0,0
ARI,00-0030282,Stepfan Taylor,RB,2016,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
NYJ,00-0028995,Stephen Hill,WR,2012,1.0,47.0,21.0,252.0,636.0,32.0,3.0,0.0,1
NYJ,00-0028995,Stephen Hill,WR,2013,1.0,59.0,24.0,342.0,861.0,91.0,1.0,1.0,1
JAX,00-0027349,Stephen Williams,WR,2013,2.0,4.0,0.0,0.0,101.0,0.0,0.0,0.0,1
NYG,00-0032385,Sterling Shepard,WR,2016,2.0,105.0,65.0,683.0,972.0,257.0,8.0,0.0,1
NYG,00-0032385,Sterling Shepard,WR,2017,2.0,84.0,59.0,731.0,750.0,295.0,2.0,0.0,1
NYG,00-0032385,Sterling Shepard,WR,2018,2.0,108.0,66.0,874.0,1082.0,309.0,4.0,0.0,1
NYG,00-0032385,Sterling Shepard,WR,2019,1.0,84.0,57.0,578.0,822.0,179.0,3.0,0.0,1
NYG,00-0032385,Sterling Shepard,WR,2020,1.0,92.0,66.0,658.0,746.0,204.0,3.0,0.0,1
NYG,00-0032385,Sterling Shepard,WR,2021,1.0,53.0,36.0,366.0,404.0,111.0,1.0,0.0,1
NYG,00-0032385,Sterling Shepard,WR,2022,2.0,24.0,13.0,154.0,225.0,55.0,1.0,0.0,1
NYG,00-0032385,Sterling Shepard,WR,2023,2.0,22.0,10.0,57.0,160.0,33.0,1.0,0.0,1
NE,00-0028011,Stevan Ridley,RB,2012,1.0,14.0,6.0,51.0,26.0,47.0,0.0,0.0,0
NE,00-0028011,Stevan Ridley,RB,2013,1.0,12.0,10.0,62.0,6.0,57.0,0.0,1.0,0
NE,00-0028011,Stevan Ridley,RB,2014,1.0,5.0,4.0,20.0,-5.0,31.0,0.0,0.0,0
NYJ,00-0028011,Stevan Ridley,RB,2015,3.0,5.0,4.0,-2.0,-11.0,11.0,0.0,0.0,0
ATL,00-0028011,Stevan Ridley,RB,2016,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PIT,00-0028011,Stevan Ridley,RB,2017,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0
PIT,00-0028011,Stevan Ridley,RB,2018,3.0,4.0,3.0,18.0,9.0,12.0,0.0,1.0,0
KC,00-0025529,Steve Breaston,WR,2012,2.0,15.0,7.0,74.0,169.0,6.0,0.0,0.0,1
BUF,00-0026364,Steve Johnson,WR,2012,1.0,148.0,79.0,1046.0,1533.0,365.0,6.0,2.0,1
BUF,00-0026364,Steve Johnson,WR,2013,1.0,102.0,52.0,599.0,889.0,211.0,3.0,1.0,1
SF,00-0026364,Steve Johnson,WR,2014,2.0,50.0,35.0,435.0,490.0,185.0,3.0,0.0,1
CAR,00-0020337,Steve Smith,WR,2012,1.0,138.0,73.0,1174.0,1832.0,268.0,5.0,0.0,1
CAR,00-0020337,Steve Smith,WR,2013,1.0,110.0,64.0,745.0,1219.0,178.0,4.0,0.0,1
BAL,00-0020337,Steve Smith,WR,2014,1.0,134.0,79.0,1065.0,1413.0,363.0,6.0,1.0,1
BAL,00-0020337,Steve Smith,WR,2015,2.0,73.0,46.0,670.0,719.0,256.0,4.0,0.0,1
BAL,00-0020337,Steve Smith,WR,2016,1.0,104.0,70.0,803.0,873.0,281.0,5.0,0.0,1
ATL,00-0022736,Steven Jackson,RB,2013,1.0,49.0,33.0,191.0,10.0,202.0,1.0,0.0,0
ATL,00-0022736,Steven Jackson,RB,2014,1.0,27.0,20.0,148.0,33.0,121.0,0.0,0.0,0
NE,00-0022736,Steven Jackson,RB,2015,2.0,1.0,1.0,20.0,-3.0,23.0,0.0,0.0,0
HOU,00-0034081,Steven Mitchell,WR,2019,2.0,6.0,2.0,37.0,101.0,14.0,0.0,0.0,1
HOU,00-0034081,Steven Mitchell,WR,2020,2.0,8.0,5.0,60.0,110.0,10.0,0.0,0.0,1
WAS,00-0034928,Steven Sims,WR,2019,2.0,56.0,34.0,310.0,383.0,172.0,4.0,0.0,1
WAS,00-0034928,Steven Sims,WR,2020,1.0,37.0,27.0,265.0,262.0,126.0,1.0,0.0,1
PIT,00-0034928,Steven Sims,WR,2022,2.0,23.0,14.0,104.0,129.0,60.0,0.0,0.0,1
JAX,00-0031243,Storm Johnson,RB,2014,3.0,1.0,1.0,-4.0,-4.0,0.0,0.0,0.0,0
DET,00-0031189,T.J. Jones,WR,2015,2.0,18.0,10.0,132.0,194.0,41.0,1.0,0.0,1
DET,00-0031189,T.J. Jones,WR,2016,3.0,15.0,5.0,93.0,165.0,30.0,0.0,0.0,1
DET,00-0031189,T.J. Jones,WR,2017,2.0,50.0,30.0,401.0,507.0,77.0,1.0,0.0,1
DET,00-0031189,T.J. Jones,WR,2018,1.0,27.0,19.0,190.0,268.0,36.0,2.0,1.0,1
NYG,00-0031189,T.J. Jones,WR,2019,3.0,4.0,3.0,38.0,30.0,23.0,1.0,0.0,1
ARI,00-0033789,T.J. Logan,RB,2018,2.0,7.0,7.0,37.0,-2.0,39.0,0.0,0.0,0
TB,00-0033789,T.J. Logan,RB,2019,2.0,3.0,2.0,13.0,30.0,9.0,0.0,0.0,0
JAX,00-0032209,T.J. Yeldon,RB,2015,1.0,46.0,36.0,279.0,8.0,298.0,2.0,0.0,0
JAX,00-0032209,T.J. Yeldon,RB,2016,1.0,68.0,50.0,312.0,12.0,346.0,1.0,0.0,0
JAX,00-0032209,T.J. Yeldon,RB,2017,3.0,41.0,30.0,224.0,58.0,188.0,0.0,0.0,0
JAX,00-0032209,T.J. Yeldon,RB,2018,2.0,78.0,55.0,473.0,57.0,440.0,5.0,1.0,0
BUF,00-0032209,T.J. Yeldon,RB,2019,3.0,15.0,13.0,124.0,12.0,119.0,0.0,0.0,0
BUF,00-0032209,T.J. Yeldon,RB,2020,3.0,4.0,1.0,22.0,14.0,0.0,1.0,0.0,0
IND,00-0029608,T.Y. Hilton,WR,2012,2.0,90.0,50.0,861.0,1090.0,387.0,7.0,0.0,1
IND,00-0029608,T.Y. Hilton,WR,2013,1.0,138.0,82.0,1083.0,1639.0,380.0,5.0,0.0,1
IND,00-0029608,T.Y. Hilton,WR,2014,1.0,131.0,82.0,1345.0,1811.0,370.0,7.0,1.0,1
IND,00-0029608,T.Y. Hilton,WR,2015,1.0,134.0,69.0,1124.0,1724.0,381.0,5.0,0.0,1
IND,00-0029608,T.Y. Hilton,WR,2016,1.0,157.0,91.0,1450.0,1898.0,342.0,6.0,0.0,1
IND,00-0029608,T.Y. Hilton,WR,2017,1.0,109.0,57.0,966.0,1390.0,304.0,6.0,1.0,1
IND,00-0029608,T.Y. Hilton,WR,2018,2.0,120.0,76.0,1270.0,1342.0,455.0,6.0,0.0,1
IND,00-0029608,T.Y. Hilton,WR,2019,1.0,68.0,45.0,501.0,697.0,213.0,5.0,0.0,1
IND,00-0029608,T.Y. Hilton,WR,2020,1.0,94.0,56.0,764.0,1166.0,194.0,6.0,0.0,1
IND,00-0029608,T.Y. Hilton,WR,2021,1.0,37.0,23.0,331.0,476.0,71.0,3.0,0.0,1
DAL,00-0029608,T.Y. Hilton,WR,2022,2.0,10.0,7.0,121.0,175.0,33.0,0.0,0.0,1
BUF,00-0028063,Taiwan Jones,RB,2017,3.0,2.0,1.0,11.0,24.0,10.0,0.0,0.0,0
BUF,00-0028063,Taiwan Jones,RB,2018,2.0,2.0,0.0,0.0,30.0,0.0,0.0,0.0,0
HOU,00-0028063,Taiwan Jones,RB,2019,2.0,1.0,1.0,9.0,-3.0,12.0,0.0,0.0,0
BUF,00-0028063,Taiwan Jones,RB,2020,3.0,2.0,0.0,0.0,44.0,0.0,0.0,0.0,0
TEN,00-0032778,Tajae Sharpe,WR,2016,1.0,83.0,41.0,522.0,1089.0,90.0,2.0,0.0,1
TEN,00-0032778,Tajae Sharpe,WR,2018,1.0,47.0,26.0,316.0,503.0,83.0,2.0,0.0,1
